,0
2242,530.1001469255594
2243,240.8131969894749
2244,52.88154713121069
2245,23.899458705754434
2246,21.064675902631027
2247,0.0
2248,0.0
2249,17.47205378970393
2250,0.0
2251,30.526725728746282
2252,6.219002576932818
2253,8.234255351292466
2254,0.0
2255,0.0
2256,18.64171874022851
2257,42.88623617400189
2258,6.480785439723229
2259,4.387517450204931
2260,0.0
2261,0.0
2262,3.9546963861496263
2263,24.159791820496448
2264,6.805133767988501
2265,33.207518830345464
2266,3.9563155346256855
2267,5.681142422781661
2268,2.4473051319221724
2269,13.095261889697264
2270,48.38193308776559
2271,1.8650247622726062
2272,5.9487414535653995
2273,6.435434643550338
2274,5.5063720078492535
2275,8.347630776999342
2276,0.0
2277,9.33853634578285
2278,0.0
2279,3.5046601263102146
2280,1.4571285237025269
2281,2.3992582803779348
2282,1158.8590453870672
2283,23.936040481687403
2284,6.26228828810162
2285,0.0
2286,2.042108691881249
2287,23.776607575832653
2288,6.684811108888081
2289,0.0
2290,0.0
2291,0.0
2292,4.4964723505267665
2293,68.87285112683328
2294,18.83844529112007
2295,12.404454791343975
2296,38.03813912531142
2297,9.608394906347607
2298,2.2095104290979375
2299,6.968367682186565
2300,9.362221146820547
2301,5.395226607851643
2302,5.742843722321359
2303,1.0357140817007449
2304,1.6415794031865023
2305,128.31623593613318
2306,0.0
2307,8.92473285587089
2308,2.863883836989302
2309,9.732289175117035
2310,0.0
2311,7.750414193868704
2312,5.105274794909355
2313,9.607901592072727
2314,6.006191848096597
2315,2.1393248263328815
2316,1.6117055073131326
2317,21.0645878147492
2318,20.076712730097224
2319,0.0
2320,40.01138205518567
2321,38.91633261735777
2322,3.5314889526558795
2323,12.958120380207893
2324,11.878474396589406
2325,21.824036201037558
2326,0.0
2327,14.254877438106579
2328,5.076157266365334
2329,99.76022903544637
2330,6.674951304180116
2331,0.0
2332,20.138650855083444
2333,4.708726713134805
2334,0.0
2335,5.592296096115668
2336,11.08453647592034
2337,0.0
2338,6.759995149843745
2339,2.205332660035747
2340,3.9324065797168033
2341,9.127355028644175
2342,3.449705292260873
2343,3.6934068810502385
2344,1.4493725972987686
2345,2.3236276943123744
2346,3.598911163182193
2347,8.947687177243443
2348,6.484473234094259
2349,6.3551396136020575
2350,5.76434933924005
2351,0.0
2352,4.98390561932848
2353,0.0
2354,0.0
2355,7.635688129600317
2356,21.40291309782875
2357,6.369155137690222
2358,0.0
2359,1.0152283965093265
2360,3.9059792209968616
2361,2.5310596841727664
2362,5.362966943380094
2363,25.87693003951379
2364,7.586716950482854
2365,4.718944504762884
2366,6.253102217837631
2367,5.053178729994498
2368,6.663040820819577
2369,0.0
2370,1.1916379217230808
2371,7.60402686357428
2372,31.72908428382218
2373,0.0
2374,26.330720032183727
2375,6.252645805427745
2376,1.6347290964240266
2377,0.0
2378,3.0790195606191344
2379,0.0
2380,0.0
2381,5.020961029031233
2382,5.230103741408595
2383,2.390276743573196
2384,6.082735188074186
2385,0.0
2386,7.767610221647885
2387,11.883837885653302
2388,0.0
2389,1.2027714438601838
2390,16.562132077782742
2391,55.09787509774951
2392,5.211557516994192
2393,0.0
2394,6.096688511758563
2395,5.212558861046069
2396,0.0
2397,0.0
2398,23.822899858991935
2399,5.930203095084619
2400,4.699643010875978
2401,0.0
2402,7.41435388295337
2403,3.5903161101544705
2404,4.466381589188549
2405,76.15241229185726
2406,18.737877091920804
2407,46.206330271565506
2408,13.425177207927804
2409,7.534338542543963
2410,6.408124784769309
2411,8.249934159177222
2412,20.784785948753996
2413,6.080406153038261
2414,9.298201821951553
2415,9.489030111652225
2416,5.318042964161886
2417,8.361703318751053
2418,2.239027908906295
2419,2.231768737362614
2420,5.083728821797801
2421,4.686131765481961
2422,2.3902769468573926
2423,8.00629733363864
2424,2.187420756375251
2425,15.918218114914705
2426,0.0
2427,1.5431709871435582
2428,541.8760301760389
2429,5.218166836899239
2430,6.891760255480064
2431,2.155617308219773
2432,1.3260129684857382
2433,6.312038612088086
2434,4.5132243640691065
2435,5.634390186149811
2436,5.469884134608192
2437,12.929232838597153
2438,4.414444686592595
2439,6.005773313321103
2440,2.0553000177251706
2441,5.348980403078888
2442,0.0
2443,4.414444718712695
2444,6.013162210677992
2445,11.73954030016071
2446,4.853416594071602
2447,4.249727398971892
2448,15.297627624653748
2449,6.640432782467781
2450,10.069547115671442
2451,0.0
2452,1.6752174869272776
2453,42.30357276344032
2454,10.849850490375415
2455,7.679134428406015
2456,4.681327295189458
2457,7.301876730738657
2458,0.0
2459,7.257375719463464
2460,6.401895298322295
2461,19.11937887465768
2462,55.42265721521532
2463,5.0689099946532785
2464,8.223716297040637
2465,5.800486642501009
2466,5.903636627688485
2467,5.376365384771778
2468,5.943669674192137
2469,1.2596559108125063
2470,44.422497122592205
2471,5.422940210046268
2472,3.944415210532543
2473,10.696612445473335
2474,36.13248417042715
2475,6.567528449407439
2476,8.488981608638513
2477,4.9890414791390985
2478,42.21746797439444
2479,2.150960839628502
2480,21.06464896762187
2481,9.615519891465732
2482,6.3478813878919675
2483,0.0
2484,5.1116116625810575
2485,9.241217635973797
2486,4.547368463918729
2487,5.068108389660836
2488,6.230961106231418
2489,33.558323768023484
2490,7.641249011625084
2491,5.020769277195446
2492,33.37895913863291
2493,7.8462776339329
2494,11.843399090730449
2495,26.33079872013439
2496,7.84629548613584
2497,7.199170553588472
2498,4.271086582514259
2499,3.3108332712920645
2500,21.163104073578893
2501,10.891331895925921
2502,5.591921456556627
2503,7.218164762237119
2504,108.31544887891386
2505,23.899423961845656
2506,84.4364117108018
2507,12.489232687442588
2508,21.373929064359658
2509,4.659604815667164
2510,22.796149383999143
2511,5.680804531743956
2512,0.0
2513,26.85142714629998
2514,4.446538705218887
2515,1.3431652317140437
2516,7.493409198608087
2517,6.549437851968345
2518,0.0
2519,0.0
2520,4.15089516567807
2521,6.702251278305849
2522,1.3506761772748603
2523,15.689779891518114
2524,6.413412860318993
2525,110.66466486603619
2526,5.5191213300808695
2527,4.440827605818729
2528,7.5428669300118845
2529,6.6436433159265915
2530,0.0
2531,7.679143966134833
2532,4.589884509960801
2533,5.6709489877720936
2534,5.2403593477287815
2535,29.45462457988853
2536,2.6297665257492087
2537,5.881686755054063
2538,6.744033629534365
2539,3.4099355130308524
2540,1.6895778709638005
2541,0.0
2542,2.1435250912448733
2543,36.96494551009279
2544,0.0
2545,0.0
2546,6.360590196810154
2547,1.148535678664034
2548,4.9470385967341794
2549,48.38282181939495
2550,0.0
2551,24.159923424728657
2552,2.3204642779760754
2553,5.23001514483946
2554,1.83932887153532
2555,2.839897622718737
2556,1.9835520533042768
2557,4.364420285094447
2558,10.696626731022974
2559,5.1678259052950875
2560,9.856673622709936
2561,98.97221968879101
2562,4.548594611742603
2563,166.29302984316357
2564,3.5989255774966984
2565,2.3902743969120333
2566,5.12175045437001
2567,0.0
2568,0.0
2569,7.301885465256362
2570,0.0
2571,541.9091095068881
2572,27.549190955395197
2573,0.0
2574,6.8930433402826585
2575,6.45021532499722
2576,13.028894331547685
2577,6.7440335677297885
2578,12.07097305726363
2579,5.059417074137887
2580,235.209708725259
2581,4.649378670527658
2582,3.293705342898203
2583,5.422939905613576
2584,0.0
2585,135.29012166677904
2586,1083.0787357707202
2587,0.0
2588,4.855372992219715
2589,6.744018291667519
2590,5.183744260314499
2591,4.338352270187261
2592,5.255467461542624
2593,0.0
2594,8.00034507929584
2595,9.341222452018938
2596,2.0658808354030223
2597,4.220196657369549
2598,6.780956630202231
2599,46.20630774605839
2600,7.876279485171592
2601,7.404261894713436
2602,5.6769713633555705
2603,0.0
2604,0.0
2605,14.968156065896055
2606,41.35353168739784
2607,648.0923389562739
2608,4.446538540782098
2609,5.840111424414727
2610,4.232994117768569
2611,8.70537915921912
2612,7.905009554202868
2613,14.918093407365559
2614,0.0
2615,42.30533010623592
2616,7.165911926264014
2617,4.55617873492869
2618,7.131716138143491
2619,8.186796120933169
2620,0.0
2621,26.330825356584135
2622,3.3349040384939346
2623,160.40573142063297
2624,9.294518044334705
2625,9.732292425654947
2626,0.0
2627,2.5756543525297957
2628,20.3870395274762
2629,0.0
2630,0.0
2631,24.83612596585389
2632,1.5446112795102684
2633,5.11328112407675
2634,7.077597617803184
2635,26.33078285668376
2636,2.150960728781741
2637,2.137225057114636
2638,73.96375936508826
2639,5.642949450042874
2640,0.0
2641,6.462179384792789
2642,43.80531872451265
2643,6.889765070930273
2644,6.0989286210623685
2645,2.0650763270474695
2646,16.380193875951896
2647,6.457781503061888
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,5.779478270067514
2653,6.660636345724626
2654,4.084217192266242
2655,6.3417014599184505
2656,1.308045378283985
2657,0.0
2658,5.0752178134888135
2659,4.913391393967483
2660,9.861027493518748
2661,131.2209159642201
2662,12.911313290894071
2663,7.199218477467976
2664,5.995593583485461
2665,17.174323837610952
2666,4.326711286993365
2667,21.108251972497534
2668,5.3255945231025095
2669,6.078464278502975
2670,0.0
2671,6.771871625094862
2672,4.58016174821957
2673,5.325475447711648
2674,3.892917939845423
2675,2.413930859565458
2676,5.255649867010464
2677,4.353002668213587
2678,1.4048085280126137
2679,0.0
2680,11.474017284372522
2681,6.24516450413294
2682,2.4098069343150588
2683,3.1476312763075556
2684,12.730969239467509
2685,1.348790400698394
2686,0.0
2687,6.454589500175387
2688,1154.5200577716762
2689,2.987083905056909
2690,0.0
2691,8.34224914079481
2692,5.775040404793826
2693,1.8030405944417254
2694,0.0
2695,4.361553456563438
2696,5.194260534070193
2697,10.532329507561442
2698,6.744027363613163
2699,2.29444419936772
2700,10.907251596873415
2701,6.561449030278969
2702,8.674022740038465
2703,7.523127344058209
2704,30.20395495981219
2705,4.914030775190046
2706,29.93998478251028
2707,4.516049919082367
2708,42.18571952464632
2709,5.991074092745137
2710,8.370967072870224
2711,2.4322658163579787
2712,2.375335185329119
2713,1.676688502001443
2714,9.745562190855306
2715,1.0095511156763881
2716,0.0
2717,4.053796836903694
2718,7.337223343104358
2719,1.6499877810179158
2720,7.31650691755939
2721,5.981081445232307
2722,29.778925544969454
2723,9.905281307639452
2724,15.765509625091317
2725,0.0
2726,5.742114162287951
2727,4.233006360244967
2728,5.748566950435641
2729,5.681107759760423
2730,10.58212894988179
2731,8.186794928882145
2732,6.099904544336376
2733,7.447204148929043
2734,5.522080525834117
2735,7.392388156435738
2736,11.734484785225334
2737,5.020961121965333
2738,0.0
2739,210.37396942768743
2740,14.23987949619215
2741,10.060657237659955
2742,26.330866032752954
2743,6.187260601077051
2744,2.8157036453488637
2745,6.603441082512702
2746,1.2197850711928409
2747,12.501045288338647
2748,6.360836660588798
2749,2.3795414009071707
2750,10.43176073212212
2751,24.364001974525156
2752,0.0
2753,6.442880463244056
2754,6.415356585358595
2755,9.243905898585911
2756,0.0
2757,11.613063075782785
2758,1.0232105190147165
2759,4.478055791074125
2760,68.855963155289
2761,6.782521063983826
2762,2.0585492674379435
2763,14.524225524992872
2764,7.886799031323315
2765,4.1085609074344696
2766,5.508427446405139
2767,2.055300364750094
2768,5.052361520591088
2769,6.499653060022236
2770,6.057729266070439
2771,0.0
2772,4.802438234733868
2773,5.32542555787467
2774,13.406596480227902
2775,5.344407069315865
2776,0.0
2777,4.816143719319715
2778,68.87298923891082
2779,2.3771890992727114
2780,2.1547233446920364
2781,6.07018440344588
2782,6.318243299436582
2783,6.549437062212742
2784,1.750828614708333
2785,1.0152314825156026
2786,3.25376202459352
2787,5.444954668034845
2788,5.047049042537039
2789,13.98180806751303
2790,8.010794124370724
2791,6.497075460115755
2792,1.5997864823582788
2793,6.702254917484097
2794,4.31450834775448
2795,3.975587298879344
2796,15.806244040178605
2797,4.9889829593691815
2798,5.729490452875137
2799,7.424060494233678
2800,1.1851542749303428
2801,980.2305003779732
2802,0.0
2803,0.0
2804,5.694613996872377
2805,4.7309059114872145
2806,0.0
2807,0.0
2808,5.422940513473723
2809,3.905251057769526
2810,11.587368158189163
2811,5.491698153864424
2812,2.6029502338790453
2813,3.274717275835173
2814,4.975377141495169
2815,6.986517234718492
2816,15.422408445702326
2817,19.422125474402478
2818,2.6601265301376493
2819,4.139645052270076
2820,10.171391862151847
2821,4.672122539551309
2822,1.008808139994883
2823,8.75052140044448
2824,5.7361104501949916
2825,5.211557687436652
2826,1.5516751541208407
2827,4.110327315053858
2828,4.083586888622944
2829,0.0
2830,5.44603297745005
2831,1.440247441588601
2832,4.89690386885456
2833,7.301880501852766
2834,8.144343778808642
2835,0.0
2836,6.77160549055898
2837,6.098928382595492
2838,6.574598493248868
2839,25.275972304359357
2840,6.715808214212566
2841,5.66592691731335
2842,5.337048051556727
2843,2.305738355892629
2844,5.949579542129347
2845,135.4015299216204
2846,5.378939114090786
2847,6.951050858894253
2848,10.488378086291519
2849,4.3164748987324355
2850,7.656784362493361
2851,4.303316577511301
2852,9.934706378495866
2853,4.374841526886271
2854,0.0
2855,7.603514717174134
2856,12.548700137047385
2857,3.6044047514291573
2858,1.0352949026368572
2859,5.259972670616327
2860,7.32442666349839
2861,33.383802842603664
2862,7.123455413353619
2863,12.106971559630823
2864,10.862161816756734
2865,0.0
2866,68.8720927533321
2867,57.370268381985326
2868,2.668033912213416
2869,1.5322949954660467
2870,4.223738698611204
2871,0.0
2872,18.78546700886022
2873,12.269784536705066
2874,2.1252848657217007
2875,6.148463010341722
2876,26.330410844461507
2877,1.3209493548401232
2878,0.0
2879,6.195231979532158
2880,5.105256730970824
2881,0.0
2882,0.0
2883,7.6870918468812475
2884,3.5805168661102456
2885,2.040327298710408
2886,5.141426788161965
2887,5.653364779808847
2888,10.082807464140732
2889,0.0
2890,5.6318699479829135
2891,1.8110726117857436
2892,7.785812309208266
2893,1.9421237709011365
2894,6.695748180340519
2895,13.955102905835016
2896,7.816193116229389
2897,7.804778194911344
2898,28.495033153325767
2899,169.14863655129042
2900,0.0
2901,7.301879732120789
2902,7.39605343388454
2903,0.0
2904,24.847719574367467
2905,4.207967818461063
2906,0.0
2907,68.86700705514339
2908,24.006176930104225
2909,5.813267794747092
2910,23.81616274018046
2911,10.502788142147848
2912,2.2443633071241784
2913,5.3774020445698865
2914,4.088441076301064
2915,27.72274131866358
2916,2.0930614659106546
2917,6.681336774886093
2918,0.0
2919,1.2491171235801957
2920,5.764320846223589
2921,0.0
2922,10.696618016852653
2923,45.06839556916205
2924,4.516049525087326
2925,4.865313744090189
2926,0.0
2927,3.7714355300361966
2928,0.0
2929,4.442429905263828
2930,4.957124133781714
2931,0.0
2932,16.931964639943164
2933,5.861905999762561
2934,4.813700900266455
2935,6.098927383559336
2936,8.204475837131524
2937,8.795822178139185
2938,5.5185531015129206
2939,1.4684771803587209
2940,6.000229791444827
2941,0.0
2942,17.763939245680167
2943,0.0
2944,6.969419424207807
2945,75.32376961464561
2946,9.575699290365
2947,861.0407591006865
2948,1.015231560871075
2949,4.5224158129943675
2950,5.337775392171207
2951,216.96780585087535
2952,6.360836222856033
2953,3.113651162673485
2954,5.377401841185055
2955,5.020769135112617
2956,7.503790689665483
2957,1.6897679126386684
2958,0.0
2959,2.464407731104012
2960,5.616863683768741
2961,9.612726568281701
2962,5.067482938756586
2963,1.1982864401472018
2964,84.43599811637277
2965,2.381828944069175
2966,6.182149034193842
2967,5.635453003713005
2968,7.674335931500359
2969,2.994755073172877
2970,2.1284516522024557
2971,3.045694774314058
2972,6.744033179078969
2973,6.18272042719395
2974,0.0
2975,0.0
2976,70.79291016914593
2977,6.465355515147281
2978,6.476334942993157
2979,7.009061236996406
2980,5.645061327271138
2981,0.0
2982,5.325575578599108
2983,5.067615416407971
2984,7.875310976838272
2985,7.056465815813316
2986,7.675867155274278
2987,4.27445077894536
2988,192.77134817953944
2989,1.21978565701245
2990,3.5890977328526534
2991,7.084439511408265
2992,4.432862077780549
2993,6.358279364281527
2994,4.2328615722679075
2995,5.751721623181486
2996,4.469755690857146
2997,7.301885160545178
2998,1.0976284263021436
2999,55.64409769548894
3000,1.7224422141591622
3001,4.095766910198337
3002,20.73109053510052
3003,0.0
3004,5.259973049441049
3005,5.257313274506026
3006,4.4401032507497
3007,6.6111156117996535
3008,7.810503075392128
3009,6.806854942771535
3010,8.761189740727614
3011,1.7811135404571412
3012,7.216603547178129
3013,0.0
3014,10.862155946527219
3015,7.418072693070248
3016,0.0
3017,0.0
3018,69.19777446377475
3019,26.33085666489165
3020,0.0
3021,5.879274284853201
3022,7.186489589097686
3023,0.0
3024,1.6115502857921364
3025,13.325755263301753
3026,10.4538944634601
3027,1.3777164312893493
3028,0.0
3029,4.894664249211649
3030,4.260909582815279
3031,8.838033298368648
3032,1.3495827481734017
3033,7.62744372382104
3034,4.339520934426781
3035,19.200610639089476
3036,0.0
3037,13.18477903624701
3038,5.791431792463097
3039,1.9461003584465228
3040,38.73839702928626
3041,68.86996423321008
3042,6.55197887724396
3043,0.0
3044,9.503268503631427
3045,9.860988719227267
3046,5.153032780492779
3047,6.1744368853644875
3048,5.645062230752474
3049,17.102336540762533
3050,21.165029040994387
3051,17.98192429715523
3052,2.1691756514932767
3053,4.301921365377072
3054,1.5446144620971196
3055,4.45135945925015
3056,2.542130375365571
3057,6.7310312956411735
3058,5.194348407715817
3059,12.990923087803496
3060,1.254056749073488
3061,7.316505882062982
3062,0.0
3063,7.397799275099975
3064,0.0
3065,10.648426312422483
3066,6.709972988899467
3067,0.0
3068,5.640135536258203
3069,30.985319629227874
3070,3.2932894462368982
3071,0.0
3072,14.45627628456393
3073,10.661945633809175
3074,8.770811351590215
3075,6.083073624129187
3076,13.893375575135202
3077,8.342242620141818
3078,5.112006898187398
3079,0.0
3080,8.970087042481376
3081,4.599108659084201
3082,1.0467229507355262
3083,0.0
3084,6.688486254512619
3085,12.780016822798109
3086,23.758163444906145
3087,30.137432181716495
3088,7.2255498100077125
3089,5.960935148063427
3090,7.844291489807828
3091,4.418299685272368
3092,3.691686365333943
3093,18.29907194659008
3094,5.0530781679966426
3095,3.8893285087544456
3096,20.80688703343243
3097,3.387566563936332
3098,21.052062872405884
3099,5.097667771033108
3100,0.0
3101,5.281770552087731
3102,10.824032839925536
3103,4.534123995573312
3104,8.251230445745406
3105,1.7805753517847345
3106,73.96373744644703
3107,0.0
3108,1.0152316112944066
3109,35.53788067828845
3110,36.96484604310612
3111,2.345129840266856
3112,7.482901544940793
3113,0.0
3114,3.6966104438007283
3115,10.862165779011741
3116,0.0
3117,6.926834899000338
3118,0.0
3119,11.883864534625245
3120,95.5004877297206
3121,31.980186144691807
3122,11.544672738182367
3123,5.764851172429797
3124,3.806342661182089
3125,18.169521677224594
3126,3.9544884230846304
3127,6.717243407485059
3128,10.276500375753642
3129,7.165357643000201
3130,10.325387233914125
3131,3.691501557388761
3132,82.71071970007362
3133,0.0
3134,4.991870638241328
3135,1.220086179892447
3136,4.312159130788661
3137,4.467863898503497
3138,5.012330135118751
3139,4.047639467618969
3140,6.4839403271543805
3141,2.4767930406166254
3142,192.91425839733233
3143,6.7440307234305275
3144,4.599262115411525
3145,231.6076206223163
3146,5.203442944363587
3147,6.398762963215864
3148,8.141112513341884
3149,17.252476454558064
3150,2.685038498786383
3151,5.532580242981838
3152,19.046435512526884
3153,24.42576899870211
3154,15.798512214148461
3155,4.11059719718859
3156,1.2162063146186965
3157,5.931275405881004
3158,3.3356886958512666
3159,5.255963037692698
3160,8.522135954009764
3161,4.953585903409364
3162,0.0
3163,46.204905219336695
3164,0.0
3165,1.5880556209357293
3166,23.758024483948716
3167,5.325574181250226
3168,24.36388540793199
3169,22.930320421153873
3170,5.555461821601622
3171,2.0848700852919166
3172,6.70675893588137
3173,4.82772311921579
3174,1.4005979185631285
3175,1.0313385927092547
3176,10.201661752452223
3177,5.790409042456854
3178,5.020769048944751
3179,0.0
3180,0.0
3181,9.732254250292918
3182,1.922477776656693
3183,36.05814708602645
3184,6.74403295542351
3185,4.445708114418065
3186,0.0
3187,8.662542187019877
3188,5.595066372276521
3189,0.0
3190,1.195326753679764
3191,4.947319917553529
3192,73.96288797806146
3193,4.488290049321892
3194,5.535729781113033
3195,11.437807727062623
3196,21.165014488330286
3197,17.20164776480539
3198,37.467140200677036
3199,6.6418009560153095
3200,1.3777140278850413
3201,0.0
3202,2.5207682378068377
3203,4.131860394219556
3204,6.8928975921962214
3205,52.88193444210804
3206,1.189511871172481
3207,0.0
3208,6.356847235342282
3209,10.001812700276625
3210,6.0989265212854225
3211,0.0
3212,0.0
3213,4.298121736204501
3214,16.619236979852516
3215,8.901636077955484
3216,70.79399114026128
3217,7.447397115914328
3218,6.268903704447855
3219,67.20926366165057
3220,10.201678302448272
3221,26.330824959985506
3222,30.586929603553905
3223,7.01327561379511
3224,9.732293165038099
3225,0.0
3226,0.0
3227,3.7420677879695456
3228,29.77859945723771
3229,6.555341328963162
3230,45.68906746593923
3231,0.0
3232,6.774008151735727
3233,4.403627122105745
3234,7.212995818946863
3235,6.098927011541131
3236,6.382187835336729
3237,0.0
3238,6.22907986958825
3239,106.99350750194142
3240,8.461852424563954
3241,13.148829290267111
3242,4.187561673479559
3243,5.21305594293049
3244,12.806061825997455
3245,0.0
3246,26.330851719390125
3247,5.687167363761226
3248,4.672389378522994
3249,7.633928992695202
3250,5.729384634744566
3251,5.9083760358844195
3252,37.81738847136358
3253,84.43467252617101
3254,6.197643958998424
3255,0.0
3256,8.286557447846908
3257,6.274700712577127
3258,6.817710291170946
3259,59.85845892247985
3260,9.127354341439636
3261,2.1110612251360563
3262,0.0
3263,5.367833851048473
3264,2.0033853549310625
3265,8.186787993171468
3266,7.774869381549538
3267,7.0939018187287415
3268,9.609163884264886
3269,0.0
3270,0.0
3271,8.737264885892818
3272,3.8255947454879737
3273,5.098924370586383
3274,6.098929194058627
3275,4.13335908341067
3276,6.862685909838237
3277,5.080260238887602
3278,5.309296450177941
3279,0.0
3280,17.981921245255688
3281,15.297612953596463
3282,5.844756399070502
3283,0.0
3284,5.151413662182638
3285,2.055299682625114
3286,51.205458782299274
3287,18.36751721533819
3288,4.879143363967144
3289,0.0
3290,44.422543782681664
3291,55.094642247402334
3292,6.268467417832175
3293,10.696626301557892
3294,31.728524086751076
3295,0.0
3296,26.330859028804305
3297,2.354051882278207
3298,6.029753969820619
3299,6.208217022289685
3300,1.2044931766887657
3301,5.818900493017913
3302,7.905014024609939
3303,7.270810611504913
3304,6.277531105543405
3305,0.0
3306,18.115416660399205
3307,241.13121947913248
3308,22.804690035674856
3309,4.239638727848225
3310,5.481438658318818
3311,5.981081815478683
3312,3.3387152479137425
3313,6.0319931987406505
3314,4.046419361161131
3315,30.028885176647773
3316,0.0
3317,68.87263732747041
3318,30.536826052970916
3319,17.47206265587482
3320,1.0886464172377248
3321,7.301884413410622
3322,12.95792125054779
3323,0.0
3324,22.253646444644
3325,5.44133686510187
3326,3.892200184659758
3327,0.0
3328,0.0
3329,6.805917838987663
3330,11.69711547376847
3331,2.660126550954229
3332,23.311616579794155
3333,3.836280488346374
3334,3.678833338376077
3335,0.0
3336,13.0346216239292
3337,9.861032089490642
3338,0.0
3339,3.8616690786339096
3340,1.5395082664872017
3341,4.990256908979895
3342,10.613333210378517
3343,5.036994060299372
3344,5.320252456071817
3345,84.43664330306275
3346,2.8958175160030186
3347,5.020769190861491
3348,44.09232408550139
3349,4.485169988369659
3350,6.271449198894752
3351,11.734414937112684
3352,23.905192971964215
3353,1.0886473484913568
3354,0.0
3355,44.42134760616661
3356,15.627631839459138
3357,2.6601225835519378
3358,0.0
3359,24.08140468979554
3360,23.95057390965202
3361,37.67164153819315
3362,9.241262394796149
3363,18.563144613312136
3364,44.42256049116183
3365,9.508756855208963
3366,2.671234509055674
3367,187.5247442447533
3368,1.5070113677099877
3369,6.098929060480037
3370,4.718399905880854
3371,5.998861146978465
3372,27.45848283823339
3373,28.84685729611442
3374,11.38376299232167
3375,15.363641810636441
3376,3.9474058349984604
3377,5.528845238975733
3378,3.905241690471441
3379,0.0
3380,0.0
3381,5.603648187874281
3382,0.0
3383,0.0
3384,5.8057187474703875
3385,0.0
3386,5.030305722327549
3387,3.205837959277061
3388,5.808911730226904
3389,0.0
3390,4.369666659444056
3391,4.94240648581533
3392,6.321554033041525
3393,6.369473121898282
3394,24.096597897628893
3395,7.667992178367156
3396,12.958077023921998
3397,37.418989507065554
3398,10.287890627343508
3399,10.519065719454645
3400,5.8578649578217545
3401,0.0
3402,29.92003187671429
3403,10.12087606565699
3404,19.000297272787154
3405,6.165888147405101
3406,5.68169824811391
3407,4.267122082690949
3408,13.11067300134218
3409,3.659357448756068
3410,0.0
3411,12.603318514052807
3412,12.542104714849847
3413,8.612208766357991
3414,6.125319501782142
3415,1.54411713147062
3416,0.0
3417,7.357627050826557
3418,0.0
3419,7.846296065341229
3420,4.88164605112527
3421,6.778847554858556
3422,9.807792967193697
3423,4.019940388753438
3424,6.326601194340511
3425,8.612211313630802
3426,1.2322033204940106
3427,5.241246724092925
3428,6.167002345290827
3429,2.2232690558093973
3430,29.77891858784221
3431,2.0979942999488963
3432,7.551132427334118
3433,13.223155865241003
3434,5.400838141921849
3435,21.827139395143035
3436,19.661301816865663
3437,2.660126120177193
3438,14.93789827682398
3439,5.042407477927706
3440,12.426201142972504
3441,24.734539084560488
3442,7.257414330044121
3443,9.380021796597722
3444,14.798836158399062
3445,4.213820574428134
3446,2.3433086694818592
3447,7.021741854616228
3448,5.264523348276229
3449,6.171988979539246
3450,18.56331150828201
3451,14.239882769419955
3452,8.37094887486216
3453,44.412285706402365
3454,5.637979426099883
3455,6.947906741979487
3456,650.6052725353254
3457,0.0
3458,6.1844265310093
3459,1.277964073157365
3460,0.0
3461,0.0
3462,6.942814711295944
3463,45.75120092595101
3464,6.748808976858342
3465,0.0
3466,130.09463488113985
3467,4.400424763847556
3468,1.7508291747614133
3469,1.1362215673820337
3470,0.0
3471,0.0
3472,1.6116988696777939
3473,0.0
3474,5.478103641223321
3475,5.259973123219852
3476,2.909204384738802
3477,0.0
3478,0.0
3479,5.826096648716658
3480,8.331520737129507
3481,11.618147329025282
3482,3.8395826862291367
3483,9.971117210005696
3484,8.182947907312547
3485,6.266191518966912
3486,0.0
3487,22.606520698615363
3488,7.094671953803516
3489,5.945828645692519
3490,4.2104804767086526
3491,4.785930003704821
3492,4.48511608355132
3493,26.470099020223035
3494,26.33079891559441
3495,3.3108332785175847
3496,17.763818761867704
3497,0.0
3498,5.749891985804812
3499,135.32704319073156
3500,55.09836746409745
3501,4.879142852056129
3502,5.56595858919383
3503,8.72577357002361
3504,4.414444667056187
3505,5.04735579773131
3506,6.4208199995511785
3507,5.076157397766992
3508,0.0
3509,5.505311596065239
3510,13.184775959666391
3511,1.922501514188151
3512,32.74081502121754
3513,7.5522687876507035
3514,0.0
3515,2.209511683703467
3516,4.794009377654071
3517,10.696623205766814
3518,7.095885592300557
3519,5.857876565628772
3520,8.383648458521579
3521,4.212057991587034
3522,3.3787385988141665
3523,0.0
3524,1.946459136784203
3525,1.1254267131553666
3526,5.0831437363002445
3527,232.14568170158336
3528,4.166407665793054
3529,144.85257754076864
3530,4.014882684518248
3531,9.986924125751212
3532,1.0152316415970601
3533,160.38721030829893
3534,46.61317701918568
3535,11.598305650787504
3536,1.2293606326980586
3537,27.57517400876801
3538,13.774171938526758
3539,10.707095772908943
3540,5.361961105813451
3541,15.765504307733382
3542,24.00636047917881
3543,3.1692446563369496
3544,8.055120416175718
3545,0.0
3546,6.765584534527506
3547,29.308480698470227
3548,12.474449465159331
3549,1.7418662508601364
3550,1.922495447243606
3551,2.251671218633174
3552,2.158776614489133
3553,9.191543625116669
3554,18.527094790638312
3555,6.631881389618122
3556,5.470845761790464
3557,13.148657867374894
3558,3.4246238529226183
3559,7.357626284172037
3560,0.0
3561,7.243068751859654
3562,1.2603841762446486
3563,4.756661495825348
